sortid,genelist,drdist,FC,pValues,pAdjusted
4661,IFITM1,0.597074374773008,1825.00892424785,0,0
6179,MYL12A,0.380279479554181,1162.35677365748,9.25403424847992e-255,5.4510888740671e-251
9477,SRGN,0.326256064805174,997.229583141617,7.18547521330835e-219,2.82173611626619e-215
4664,IFITM3,0.269530876062282,823.844189195043,3.53182597620445e-181,1.04021104564161e-177
4042,GNG5,0.260388013190359,795.898246378829,4.20590099917682e-175,9.90994393426042e-172
4435,HLA-B,0.248259068395572,758.825088615843,4.83642448940916e-167,9.49631948495489e-164
5463,LY6E,0.221521864894228,677.100537938327,2.8540446936458e-149,4.80335721940588e-146
1536,CALM1,0.184549714680952,564.091996726834,1.08262447970569e-124,1.5942998744266e-121
6180,MYL12B,0.174680009366584,533.924397781951,3.95531153929554e-118,5.17750280493786e-115
4436,HLA-C,0.164714134900863,503.462849595783,1.67698532655968e-111,1.97565641321995e-108
8870,SH3BGRL3,0.127711945305316,390.362490441604,6.90180597496938e-87,7.39183419919221e-84
8112,RETN,0.0814886327838921,249.076979918787,4.12731713209614e-56,4.05199359443539e-53
2579,CYBA,0.0789593316503088,241.345954545852,2.00092452060526e-54,1.81329936748081e-51
6182,MYL6,0.0696200342518792,212.79959278846,3.36583477029632e-48,2.83234995920435e-45
8579,S100A6,0.051088917692208,156.157649126862,7.82019926073473e-36,6.14198449938106e-33
2190,CLIC1,0.0499596674000103,152.705998967275,4.44147059367094e-35,3.27031031650233e-32
3765,FPR1,0.0483706997259117,147.849183287195,5.11798537632361e-34,3.54676386579226e-31
1106,B2M,0.0459839408346073,140.553850476581,2.0141930547064e-32,1.31828935430534e-29
8572,S100A11,0.0346635931661853,105.952239030247,7.55339407710901e-25,4.68350187486427e-22
919,ARPC3,0.0338396222276817,103.4337013411,2.69255350005954e-24,1.58604863921007e-21
10678,TXNIP,0.0280343153385652,85.6892840150957,2.10550826735806e-20,1.18119013798787e-17
4868,ISG15,0.0235862555391236,72.0934085721824,2.05248187449068e-17,1.09910404378976e-14
6729,OAZ1,0.0216946429133329,66.3115326968354,3.84999481290437e-16,1.97203429960115e-13
1434,C1orf162,0.0200522950154189,61.2915557943729,4.92186742925566e-15,2.41602167433587e-12
10688,TYROBP,0.0191081920526565,58.4058242921538,2.13258733986475e-14,1.00496045803786e-11
5889,MNDA,0.0162012445846528,49.5204905790074,1.9631059234131e-12,8.89513495528068e-10
2052,CFL1,0.0153646100693,46.963245583469,7.2330496933424e-12,3.15602068286173e-09
3622,FCER1G,0.0137455411996947,42.0144230232563,9.06026762260886e-11,3.81210760221268e-08
4869,ISG20,0.00975478723468392,29.8163419996131,4.74971421182696e-08,1.92953045274253e-05
10434,TREM1,0.00766075277443491,23.4157464639399,1.30505886816491e-06,0.000512496617528361
1423,C1QA,0.00712639994539904,21.7824513119611,3.0538055747731e-06,0.00116054462827103
736,AP2S1,0.00558224377619204,17.0626058315609,3.61674894507367e-05,0.0133152872880978
4657,IFIT1,0.00517872838671483,15.8292265106895,6.9323406241583e-05,0.0247484560282451
5803,MGST3,0.00414921924639219,12.6824437176784,0.000369104857983736,0.127894833291365
4663,IFITM2,0.0033668962427039,10.2912065055332,0.00133665663256142,0.449918622520173
568,ALDH2,0.00298189449865505,9.11441572631541,0.00253602944342072,0.82991563535943
1424,C1QB,0.00239954301921311,7.33440859163552,0.00676469327837282,0.999999999999955
4286,H3-3B,0.00231512529051829,7.07637857939233,0.00781067055570529,0.999999999999955
3999,GLRX,0.00201841586898639,6.16946084002361,0.0129974214257048,0.999999999999955
2549,CXCL16,0.00193938773121601,5.92790457368331,0.0149029526254202,0.999999999999955
8787,SERPINA1,0.00169862654116894,5.19199739190972,0.0226911224873095,0.999999999999955
644,ANKEF1,0.00164372355825637,5.02418172602828,0.0249957337819428,0.999999999999955
3799,FTL,0.00162547646433349,4.96840792186276,0.0258143984837235,0.999999999999955
3790,FTH1,0.00157498129967486,4.81406512969655,0.0282283798334071,0.999999999999955
3000,DUSP1,0.00149616470295849,4.57315545669156,0.0324766920295923,0.999999999999955
1426,C1QC,0.00143091337274482,4.37370918167051,0.0364974640649735,0.999999999999955
10569,TSPO,0.00140842378379516,4.30496782838198,0.0380012140293977,0.999999999999955
6050,MS4A7,0.00140625837543196,4.29834907240375,0.0381493892326557,0.999999999999955
5611,MARCO,0.0013405226460182,4.09742218977267,0.0429486490535674,0.999999999999955
4903,ITM2B,0.00121393364447052,3.71049207302803,0.0540714480571022,0.999999999999955
2314,COMT,0.00120098910365215,3.67092597622009,0.0553694148135563,0.999999999999955
4167,GRN,0.00119701472177649,3.65877793788866,0.0557745282909267,0.999999999999955
4454,HLA-E,0.00100236623554438,3.06381818166066,0.0800533540255193,0.999999999999955
1841,CD68,0.000941860616481498,2.878877578911,0.0897485606046076,0.999999999999955
4491,HNMT,0.000936407575051777,2.8622098911086,0.0906828367858271,0.999999999999955
5272,LGALS3BP,0.000916709768192942,2.80200185870199,0.0941466933141872,0.999999999999955
10936,VAMP8,0.000864765504762041,2.64322977212414,0.103991937946586,0.999999999999955
3632,FCGRT,0.000864455233031772,2.64228140002746,0.104054023886248,0.999999999999955
7468,PPIC,0.000846621052638341,2.58776970140191,0.107691882794458,0.999999999999955
8371,RPL28,0.00081244379655004,2.48330399327106,0.115060319876801,0.999999999999955
776,APOC1,0.000802503717959529,2.45292129238508,0.117306371436294,0.999999999999955
7075,PFDN5,0.000777925574810159,2.37779609444622,0.123071064729659,0.999999999999955
7467,PPIB,0.000711298422413291,2.17414450117908,0.140347542191934,0.999999999999955
8797,SERPING1,0.000702617572339672,2.14761074002004,0.142791948306632,0.999999999999955
7270,PLBD1,0.000656016114080065,2.00516939468667,0.156763781734387,0.999999999999955
601,ALOX5AP,0.000640385614044741,1.95739343366713,0.161792360577958,0.999999999999955
10717,UBB,0.0006356673619759,1.94297169242968,0.163346235348784,0.999999999999955
6713,NUPR1,0.000608081308550871,1.85865255931566,0.172780394809316,0.999999999999955
4640,IER2,0.000606681633531024,1.85437433283301,0.173275489489113,0.999999999999955
7208,PILRA,0.000600882268794598,1.83664807820524,0.175344321625174,0.999999999999955
8393,RPL41,0.000597050911686973,1.82493720731741,0.176726709646383,0.999999999999955
576,ALDOA,0.000592790420144172,1.81191465030305,0.178278720161635,0.999999999999955
5467,LY86,0.000574133936628834,1.75488951181253,0.185263231484488,0.999999999999955
600,ALOX5,0.000573493615782611,1.75293231634725,0.185508523628641,0.999999999999955
5269,LGALS1,0.000565956425010974,1.72989424771932,0.188424403659794,0.999999999999955
9414,SPI1,0.000559492952935618,1.71013809217566,0.190967454727171,0.999999999999955
4437,HLA-DMA,0.000554557568371225,1.69505266688331,0.192936253428288,0.999999999999955
7676,PSAP,0.00054848655155501,1.67649608442562,0.195390691808826,0.999999999999955
5447,LTA4H,0.000545628619327281,1.66776056998911,0.196558756309486,0.999999999999955
1559,CAPG,0.000534549728739003,1.63389699277218,0.201164885895376,0.999999999999955
10288,TNFSF13,0.000532063483121561,1.62629757026903,0.202215912342529,0.999999999999955
2519,CTSS,0.00052471901922621,1.60384858783209,0.205358661358524,0.999999999999955
311,ACP5,0.000520290860394964,1.59031354140159,0.207281343223808,0.999999999999955
8448,RPS27,0.000514800013906385,1.57353029920142,0.209695068500164,0.999999999999955
7327,PLSCR1,0.000508680914348727,1.55482674772957,0.212424294384559,0.999999999999955
3210,ELOB,0.000502222621656198,1.53508642341277,0.215350665558226,0.999999999999955
2593,CYP27A1,0.000495863920933275,1.51565051047417,0.218278889099158,0.999999999999955
1849,CD81,0.00048304959962184,1.47648244073338,0.22432568909179,0.999999999999955
2026,CES1,0.000475710117520343,1.45404868557569,0.227879416088836,0.999999999999955
4450,HLA-DRB3,0.000473629421508648,1.44768886014953,0.228899156754733,0.999999999999955
8431,RPS15A,0.000472779326548427,1.44509047215231,0.229317364434113,0.999999999999955
5382,LRPAP1,0.000467425423470932,1.42872580920776,0.23197249968005,0.999999999999955
8449,RPS27A,0.000457153526785405,1.3973288779173,0.237171315943307,0.999999999999955
8375,RPL30,0.000456687609615101,1.39590476221298,0.237410452105232,0.999999999999955
8343,RPL14,0.000456349382767214,1.39487094290689,0.237584233241279,0.999999999999955
8454,RPS29,0.000448068993372687,1.369561224085,0.241887285773268,0.999999999999955
4396,HEXB,0.000447955737750878,1.3692150485845,0.241946794993647,0.999999999999955
8410,RPLP1,0.000443305464268489,1.35500108971416,0.24440571874672,0.999999999999955
7775,PTPMT1,0.000437358177129704,1.33682269760435,0.24759507002339,0.999999999999955
7829,PYCARD,0.000436795327792172,1.33510230043541,0.247899537660324,0.999999999999955
8574,S100A13,0.00043655096293202,1.33435537832756,0.248031867011605,0.999999999999955
4449,HLA-DRB1,0.000431468968014783,1.3188218259448,0.250803605577433,0.999999999999955
6065,MSR1,0.000425995130422576,1.30209057289202,0.253831709265584,0.999999999999955
8458,RPS3,0.00042264885118869,1.29186238403834,0.25570502049887,0.999999999999955
8440,RPS21,0.000418515319847884,1.27922789174666,0.258042645117132,0.999999999999955
8427,RPS12,0.000410702891138482,1.25534853480704,0.262533389402782,0.999999999999955
8625,SAT1,0.000409417652682548,1.25142009347549,0.26328142037243,0.999999999999955
8430,RPS15,0.00040784612115456,1.24661657286819,0.264199678761759,0.999999999999955
6306,NCF2,0.000403566454363423,1.23353540506627,0.266720586123491,0.999999999999955
8366,RPL26,0.000403247333931878,1.23255998615685,0.266909758802017,0.999999999999955
8338,RPL13,0.000403203620093766,1.23242637106963,0.266935685118033,0.999999999999955
8399,RPL7A,0.000403124824432984,1.23218552538909,0.266982426098674,0.999999999999955
7569,PRDX1,0.000402705488735157,1.23090378994185,0.267231344434258,0.999999999999955
8351,RPL19,0.000401961937143643,1.22863106086908,0.267673429399196,0.999999999999955
8360,RPL23A,0.00039978325915173,1.22197174513506,0.268974043076344,0.999999999999955
4438,HLA-DMB,0.000395424987779377,1.20865031570366,0.271599588232341,0.999999999999955
10252,TMSB4X,0.000394796234246541,1.20672847672168,0.271981007911,0.999999999999955
4145,GPX1,0.000394234786496367,1.20501236362446,0.272322164904769,0.999999999999955
2512,CTSC,0.000389417531866792,1.19028801258747,0.275271468438591,0.999999999999955
8435,RPS18,0.000387356690232126,1.18398887376384,0.276545433704902,0.999999999999955
8377,RPL32,0.000386430566332247,1.18115809680597,0.277120356137864,0.999999999999955
2511,CTSB,0.000384733227353039,1.17597003495739,0.278177945975693,0.999999999999955
5445,LST1,0.000382134887264056,1.1680279861089,0.279806807036255,0.999999999999955
8444,RPS25,0.000379718155285523,1.16064103799207,0.281332634471758,0.999999999999955
8372,RPL29,0.000377791880877559,1.15475321541315,0.282556341190911,0.999999999999955
8335,RPL11,0.000377659304784262,1.1543479852381,0.282640810294159,0.999999999999955
8379,RPL34,0.000377258554535781,1.15312305780732,0.282896337321492,0.999999999999955
4444,HLA-DQA1,0.000371574159694865,1.13574821850432,0.286552546335758,0.999999999999955
3630,FCGR3A,0.000367279087453742,1.12261996262612,0.289355006892115,0.999999999999955
3838,GAA,0.00036341419763287,1.11080659613051,0.291906679646693,0.999999999999955
4860,IRF7,0.000362188264497732,1.10705942658734,0.292722058309654,0.999999999999955
8478,RPSA,0.000360781285218214,1.10275887400991,0.293661443068316,0.999999999999955
5653,MCEMP1,0.000359361116258142,1.09841800604508,0.294613548135844,0.999999999999955
7454,PPARG,0.00035853463945871,1.09589180897755,0.29516945150972,0.999999999999955
939,ASAH1,0.000357388824812961,1.09238952845375,0.295942372466792,0.999999999999955
2513,CTSD,0.000356458985772329,1.08954739585024,0.296571513061498,0.999999999999955
8396,RPL6,0.000353729853583642,1.08120556975579,0.2984280183117,0.999999999999955
4655,IFI6,0.000346404373362299,1.05881461254307,0.303485700091161,0.999999999999955
10846,UQCR10,0.000341528332980864,1.04391057782463,0.306913715896031,0.999999999999955
2521,CTSZ,0.000341396416639304,1.04350736423722,0.307007152489579,0.999999999999955
8349,RPL18A,0.000339121378106572,1.03655351426363,0.308624390213476,0.999999999999955
6247,NAMPT,0.000337623237429858,1.03197431907405,0.309695407605842,0.999999999999955
8389,RPL39,0.000337383324328894,1.03124100414914,0.309867369637324,0.999999999999955
6232,NACA,0.000334477302164916,1.02235849870694,0.311960219169702,0.999999999999955
11018,VSIG4,0.000328240290526009,1.00329453886782,0.31651463692058,0.999999999999955
8441,RPS23,0.000326218960555244,0.997116170826316,0.318009317721939,0.999999999999955
3576,FBP1,0.000325030124767716,0.993482392500912,0.318892734246038,0.999999999999955
4148,GPX4,0.000324881274766782,0.993027419734442,0.319003570681754,0.999999999999955
8395,RPL5,0.000324324762444242,0.991326392194154,0.319418408608902,0.999999999999955
8346,RPL17,0.000322656791543239,0.986228096389928,0.32066601137731,0.999999999999955
9315,SNX10,0.000322632505358731,0.986153863588561,0.320684224178743,0.999999999999955
8429,RPS14,0.000322001062367147,0.984223804045758,0.321158237010896,0.999999999999955
7039,PEBP1,0.000318731124724255,0.974228959798288,0.323627748355472,0.999999999999955
4448,HLA-DRA,0.000317417794193481,0.970214652635865,0.324626650990303,0.999999999999955
10023,TIMP2,0.000315870415482646,0.965484957181193,0.325808804781686,0.999999999999955
6757,OLR1,0.00031305050865807,0.95686567064364,0.327977835185062,0.999999999999955
1857,CD9,0.000311562632781398,0.952317850693855,0.32913000931075,0.999999999999955
1713,CCDC88A,0.000311443291215652,0.951953072984876,0.32922265717286,0.999999999999955
8462,RPS4X,0.00030729693333731,0.939279375283516,0.33246323681731,0.999999999999955
768,APOBEC3A,0.000305907023476775,0.935030996846006,0.333559026929142,0.999999999999955
8459,RPS3A,0.000305527993346753,0.933872458816112,0.333858686635743,0.999999999999955
4751,IL32,0.000304980421629722,0.932198759001701,0.334292229956459,0.999999999999955
8381,RPL35A,0.00030389215113899,0.928872367112357,0.335156111294016,0.999999999999955
8250,RNF130,0.000303683097286344,0.928233376120869,0.335322402315361,0.999999999999955
7281,PLD3,0.000302061720592385,0.923277499498016,0.336615876951316,0.999999999999955
6802,OSCAR,0.000301879094968682,0.922719288650027,0.336761987415328,0.999999999999955
8332,RPL10A,0.000301360622096465,0.921134531945075,0.337177257464191,0.999999999999955
8352,RPL21,0.000299061805489807,0.914108002253602,0.339026789235167,0.999999999999955
8465,RPS6,0.000292737363079641,0.894776802779781,0.344186114014023,0.999999999999955
5876,MME,0.000292485176545725,0.894005973056688,0.344394031066915,0.999999999999955
8409,RPLP0,0.000292111256210544,0.892863053552025,0.344702625117725,0.999999999999955
458,AIF1,0.000291653471338547,0.891463794913436,0.345080941450645,0.999999999999955
8374,RPL3,0.000290801729981173,0.888860374562413,0.345786322503734,0.999999999999955
8464,RPS5,0.000290448923880892,0.887781992523683,0.346079075430262,0.999999999999955
1577,CARD16,0.000289310650640117,0.884302762949584,0.347025889352031,0.999999999999955
8474,RPS7,0.000288226367220291,0.880988557883675,0.347931064311453,0.999999999999955
3624,FCGR1A,0.000285179678604544,0.871676093393373,0.350491712730108,0.999999999999955
4162,GRINA,0.00028470218525455,0.870216594105134,0.350895353222702,0.999999999999955
4113,GPNMB,0.000280021922234618,0.855910969646789,0.354885513317678,0.999999999999955
1055,ATP6V0C,0.000278642388633681,0.851694307134741,0.356073468003938,0.999999999999955
1846,CD74,0.00027816654883548,0.850239862069068,0.356484490814507,0.999999999999955
1822,CD3E,0.000277960876946286,0.849611208338301,0.356662348301933,0.999999999999955
8386,RPL37,0.000277498106975918,0.848196712319918,0.357062980113234,0.999999999999955
7552,PPT1,0.000276976690870454,0.846602959370663,0.357515123756865,0.999999999999955
2570,CYB5A,0.000269420314106053,0.823506247113913,0.364157012036425,0.999999999999955
7921,RAC1,0.000262728731373198,0.803052851823844,0.370182181587108,0.999999999999955
7019,PDLIM1,0.000261093165138408,0.798053603655098,0.371675947881493,0.999999999999955
4011,GM2A,0.000260417832734576,0.795989392367692,0.372295186931722,0.999999999999955
10944,VAT1,0.000260135482920624,0.795126365997789,0.372554512340012,0.999999999999955
4038,GNG10,0.000258890852672681,0.791322047129224,0.373700666651528,0.999999999999955
2615,DAB2,0.000258759950431905,0.79092193322765,0.373821498669072,0.999999999999955
6727,OASL,0.000257747805409334,0.787828225346574,0.374757631344978,0.999999999999955
4244,GYPC,0.000254258963433138,0.777164281270479,0.37800980883036,0.999999999999955
7261,PLAAT3,0.000252079871829584,0.770503701297085,0.380061273398641,0.999999999999955
766,APLP2,0.000250583550879894,0.765930068258886,0.381479070561975,0.999999999999955
9153,SLC7A7,0.000247710138452354,0.757147237266855,0.384222764534427,0.999999999999955
4750,IL2RG,0.000247419745912739,0.756259627617665,0.384501603329719,0.999999999999955
8476,RPS8,0.000244769223156314,0.748158077980342,0.387060021475076,0.999999999999955
6965,PCOLCE2,0.000243521060057271,0.744342960650047,0.388273214758178,0.999999999999955
4008,GLUL,0.000243061154522731,0.742937220024909,0.388721603347272,0.999999999999955
8456,RPS2P5,0.000240160564306146,0.73407131779478,0.391566690724252,0.999999999999955
4446,HLA-DQB1,0.00024009814776016,0.733880536280353,0.3916282402348,0.999999999999955
3913,GCHFR,0.000239677561061124,0.732594977040848,0.392043346476475,0.999999999999955
10036,TKT,0.000235238387069773,0.719026261830813,0.396463498759094,0.999999999999955
7789,PTPRCAP,0.000231289779641684,0.706957005304182,0.400455867049598,0.999999999999955
8336,RPL12,0.000231164473043856,0.706573994964154,0.400583514081756,0.999999999999955
8382,RPL36,0.000229678401141728,0.702031689016946,0.402101858272477,0.999999999999955
8357,RPL22,0.000229517012035765,0.701538389402857,0.402267255457829,0.999999999999955
7922,RAC2,0.000229489557239576,0.701454471468715,0.402295401938693,0.999999999999955
8406,RPL8,0.000226187378344467,0.69136107907463,0.405701812777681,0.999999999999955
8331,RPL10,0.000225294817465523,0.688632890362586,0.406629774963085,0.999999999999955
5377,LRP1,0.000225282122405087,0.688594086823917,0.406642995926904,0.999999999999955
1796,CD2,0.000225202514003289,0.688350756930916,0.406725916514818,0.999999999999955
6164,MXD1,0.000224739213174728,0.686934638299035,0.407208984953155,0.999999999999955
8348,RPL18,0.000223722206711042,0.683826071007146,0.40827233562646,0.999999999999955
4330,HCAR2,0.000223401556205843,0.682845975296666,0.408608442124788,0.999999999999955
5469,LY96,0.000222188110345073,0.679136974176263,0.409884062420819,0.999999999999955
566,ALDH1A1,0.000221685095606414,0.677599466579441,0.410414566727052,0.999999999999955
2063,CHCHD10,0.000221206930765008,0.676137914820233,0.410919800048601,0.999999999999955
7083,PFN1,0.000221183511489972,0.67606633180186,0.410944568577471,0.999999999999955
1023,ATP1B1,0.00021841587825613,0.667606823967971,0.413887223389865,0.999999999999955
327,ACTB,0.000217492046959519,0.664783054548196,0.414876406351315,0.999999999999955
9216,SMCO4,0.00021565305594577,0.659162021133423,0.416855937270248,0.999999999999955
6735,OCIAD2,0.000214894940724737,0.656844777080671,0.417676070516029,0.999999999999955
7875,RAB31,0.000214201103052328,0.654724002856175,0.418428771386535,0.999999999999955
489,AKR1A1,0.000213832706236351,0.653597966460662,0.418829242306127,0.999999999999955
8345,RPL15,0.000212341504444488,0.649039980566461,0.420456120757967,0.999999999999955
3657,FFAR4,0.000212284581872017,0.648865991852259,0.420518409014918,0.999999999999955
9067,SLC31A1,0.000210636014294091,0.643827003965558,0.422328371680252,0.999999999999955
8453,RPS28,0.000209444466861008,0.640184937263453,0.423643836646051,0.999999999999955
9167,SLCO2B1,0.000207895767571048,0.63545120534567,0.425362797740889,0.999999999999955
1054,ATP6V0B,0.0002073734021673,0.633854550784968,0.42594495446367,0.999999999999955
8726,SEC61G,0.00020599158345837,0.62963090364478,0.427490733173415,0.999999999999955
1066,ATP6V1F,0.000201816840954055,0.616870445904975,0.432212630788522,0.999999999999955
2976,DST,0.000200311375841477,0.612268862950351,0.433934819859489,0.999999999999955
8689,SDCBP,0.000199712078154931,0.610437058283396,0.434623297428325,0.999999999999955
6348,NDUFA4,0.000199499817325422,0.609788264892675,0.434867543285604,0.999999999999955
8411,RPLP2,0.000199470021072035,0.609697190094227,0.434901846200002,0.999999999999955
10562,TSPAN3,0.000199249826120627,0.609024145380918,0.4351554733908,0.999999999999955
8387,RPL37A,0.000198888754507063,0.607920499093474,0.435571855001416,0.999999999999955
3567,FAU,0.00019831429022169,0.606164599842451,0.436235571558231,0.999999999999955
9847,TC2N,0.000198258885167147,0.605995249551666,0.436299666311663,0.999999999999955
8339,RPL13A,0.00019819956210843,0.605813923545817,0.436368309513635,0.999999999999955
7091,PGD,0.000197448320351996,0.603517688825844,0.437239007273598,0.999999999999955
7040,PECAM1,0.000196809906512532,0.601566322289927,0.437981026463703,0.999999999999955
3376,EVL,0.000196639214231388,0.601044586724729,0.438179746259206,0.999999999999955
65,ABHD5,0.000195253702864354,0.596809652659027,0.439797883632587,0.999999999999955
845,ARHGDIB,0.000195080936475522,0.596281577406176,0.440000300096776,0.999999999999955
1821,CD3D,0.000194609254400731,0.594839840777924,0.440553661335046,0.999999999999955
7860,RAB13,0.00019340909163564,0.591171440576233,0.441966487109088,0.999999999999955
4659,IFIT3,0.000193302028335651,0.590844192437316,0.442092860293256,0.999999999999955
9852,TCEA3,0.000191710466461694,0.58597944736336,0.443978066470379,0.999999999999955
3631,FCGR3B,0.000191182340062571,0.584365183827267,0.444606376827009,0.999999999999955
7924,RACK1,0.000190762771990121,0.583082738107098,0.445106516549523,0.999999999999955
8442,RPS24,0.000189570900510362,0.579439680928597,0.446532031953616,0.999999999999955
2936,DPEP2,0.000188672480151012,0.576693582213235,0.447611257320345,0.999999999999955
4441,HLA-DPA1,0.000188571769666556,0.576385751998669,0.447732488050856,0.999999999999955
1013,ATOX1,0.000188305437449047,0.575571684783084,0.448053332820025,0.999999999999955
1813,CD300LF,0.000187617771157706,0.573469773912969,0.448883405634075,0.999999999999955
9645,STXBP2,0.000187109321007226,0.571915652514753,0.449498689721956,0.999999999999955
7142,PHLDA3,0.000187004118349897,0.571594091589363,0.449626161314625,0.999999999999955
3724,FN1,0.000186856587659274,0.571143151407765,0.449805015744422,0.999999999999955
7788,PTPRC,0.000185585465567213,0.567257857950476,0.451350632708668,0.999999999999955
10429,TRBC2,0.00018498905230734,0.565434869780499,0.452078701669173,0.999999999999955
1321,BST1,0.000184170329422402,0.562932373216204,0.453081151847848,0.999999999999955
2421,CREG1,0.000183437172932797,0.560691417662036,0.453981793981501,0.999999999999955
7330,PLXDC2,0.0001831035073333,0.559671540201998,0.454392614276893,0.999999999999955
1833,CD52,0.000182854935918251,0.558911760399106,0.454699043401683,0.999999999999955
6569,NPC2,0.000182407267589823,0.557543423841713,0.455251731210769,0.999999999999955
6302,NCEH1,0.00018233539937039,0.557323752478519,0.45534055755358,0.999999999999955
9868,TCF7L2,0.000182172670720703,0.556826358434397,0.455541784665937,0.999999999999955
2345,CORO1A,0.000182032837875623,0.556398947376483,0.455714811074138,0.999999999999955
8365,RPL24,0.000181621580099641,0.555141902788666,0.456224293396827,0.999999999999955
10966,VIM,0.000181154381294994,0.553713869659286,0.456804167164332,0.999999999999955
8380,RPL35,0.000179930374973407,0.549972589586633,0.458328894228192,0.999999999999955
5602,MARCHF1,0.0001792303642484,0.547832946898578,0.459204505190138,0.999999999999955
5236,LCK,0.00017865276017164,0.54606745060648,0.459928998640788,0.999999999999955
9215,SMCHD1,0.000178588002519578,0.545869513300977,0.46001033755801,0.999999999999955
2482,CSTB,0.000176082257765325,0.538210490017427,0.463175305024013,0.999999999999955
8676,SCPEP1,0.000175617594969467,0.536790208415943,0.463766020802849,0.999999999999955
1306,BRI3,0.00017550143501402,0.536435155571124,0.463913880101439,0.999999999999955
6913,PARP8,0.000174707104329504,0.534007215854912,0.464926997839203,0.999999999999955
331,ACTN1,0.000174231574918205,0.532553719513364,0.465535197164779,0.999999999999955
8969,SLC11A1,0.000173267158041703,0.529605896795333,0.466772595772159,0.999999999999955
5298,LIMD2,0.0001729274763274,0.528567630565529,0.467209680558898,0.999999999999955
10393,TRAC,0.000172568694312949,0.527470982633718,0.46767205576457,0.999999999999955
6162,MX1,0.000172094863004964,0.526022676690277,0.468283825433096,0.999999999999955
8392,RPL4,0.000170017184421843,0.519672074292784,0.470981599280529,0.999999999999955
4719,IKZF3,0.000169441239865299,0.517911650466248,0.471733874452965,0.999999999999955
8765,SEPTIN1,0.000167881149227982,0.513143099920393,0.473781388577342,0.999999999999955
4418,HINT1,0.000167367187407391,0.511572131630794,0.47445908317917,0.999999999999955
5948,MRC1,0.000167326290827988,0.511447127735911,0.474513075724317,0.999999999999955
8951,SKAP1,0.000164902974457608,0.504040053861904,0.477730316106493,0.999999999999955
4493,HNRNPA1,0.000164579620489144,0.503051694784593,0.47816229425334,0.999999999999955
6163,MX2,0.000164138821307259,0.501704354361472,0.478752199454319,0.999999999999955
5248,LDHB,0.000163229258925075,0.498924199099782,0.479973201516056,0.999999999999955
3103,EEF2,0.000161901129684674,0.494864658414906,0.481765279591505,0.999999999999955
6429,NEXN,0.000161848549085375,0.494703941313292,0.481836453883997,0.999999999999955
8746,SELL,0.000161577041864244,0.493874056256256,0.482204247426501,0.999999999999955
4395,HEXA,0.000160061630194957,0.489242070799823,0.484265594212239,0.999999999999955
1860,CD99,0.000160051547537074,0.489211252293126,0.484279357822899,0.999999999999955
5682,MDK,0.000157870398923276,0.482544384891884,0.487272069670993,0.999999999999955
3086,EEF1A1,0.000157223711382942,0.480567729081194,0.488165271173638,0.999999999999955
2481,CSTA,0.000156926165006871,0.479658253118648,0.488577154696764,0.999999999999955
11125,WIPF1,0.000156658313145732,0.478839540982257,0.488948427564596,0.999999999999955
3719,FMNL2,0.000156460384713918,0.478234555791659,0.489223080380977,0.999999999999955
4619,ICAM3,0.00015597905855087,0.476763341182307,0.489892059381482,0.999999999999955
5271,LGALS3,0.000154122697854349,0.47108921584564,0.492486504673598,0.999999999999955
8433,RPS16,0.000153901673765202,0.470413636801874,0.492796937814033,0.999999999999955
1385,C12orf75,0.000153750066327379,0.46995023569357,0.493010063341903,0.999999999999955
9546,STAC,0.000153563093846834,0.469378738305638,0.493273116872131,0.999999999999955
1737,CCL5,0.000153367801929645,0.468781811847627,0.493548126470654,0.999999999999955
1049,ATP6AP1,0.000152740456393285,0.466864276527375,0.494433296019631,0.999999999999955
2438,CRTAP,0.000152278874127785,0.465453410830563,0.495086281976565,0.999999999999955
1840,CD63,0.00015164196689171,0.463506649356841,0.49598967983744,0.999999999999955
6208,MZT2A,0.000151601013841747,0.463381472854858,0.49604786317347,0.999999999999955
9694,SVIL,0.000150035786875318,0.458597222679507,0.498280293696633,0.999999999999955
8780,SERF2,0.000148525041466182,0.453979500046562,0.500451186424651,0.999999999999955
1802,CD247,0.000148023811739682,0.452447448492169,0.501174985786868,0.999999999999955
6595,NR1H3,0.000147866845970299,0.451967669184884,0.501402017782854,0.999999999999955
11223,ZBP1,0.000147504212990263,0.450859250447193,0.501927192242442,0.999999999999955
1831,CD48,0.000147294315030281,0.450217679369396,0.502231600030242,0.999999999999955
4057,GNS,0.000146715490469433,0.448448452563233,0.503072681837548,0.999999999999955
8977,SLC15A3,0.000146447892587584,0.447630516736277,0.503462337217216,0.999999999999955
9801,TBC1D10C,0.000145995050443325,0.446246365968021,0.50412290644287,0.999999999999955
10973,VMO1,0.000145898862171311,0.445952358282798,0.504263408832241,0.999999999999955
1038,ATP5MC2,0.000145308623579059,0.444148243512832,0.505127040457464,0.999999999999955
6363,NDUFB1,0.000144525230226673,0.441753734688291,0.50627721466482,0.999999999999955
8909,SIDT2,0.000143344682910654,0.438145290785385,0.508019005576905,0.999999999999955
4247,GZMA,0.000143088485500083,0.437362201474547,0.508398363768852,0.999999999999955
6514,NME2,0.000142846233656594,0.436621737982956,0.508757521682839,0.999999999999955
8656,SCD,0.000142324194084215,0.435026079353721,0.509532977060967,0.999999999999955
