GMFB,1.34760497541818e-11
TVP23B,1.34652243220799e-11
BAG5,1.34607736006798e-11
FKBP4,1.34140633198843e-11
APOO,1.34032365737696e-11
GNG10,1.33800075223403e-11
ATP6V0C,1.33792354578897e-11
TRP53COR1,1.33790572594328e-11
GM17018,1.33239803790197e-11
ATP6V1F,1.32920438634223e-11
CFL1,1.32853498468398e-11
ERRFI1,1.32716611112116e-11
ARXES1,1.3271424841462e-11
EPB41L5,1.3249583717334e-11
SPACA6,1.31823990352629e-11
TRAPPC2,1.31796844689822e-11
SCAMP2,1.31600754670211e-11
HACD2,1.31455890141715e-11
ATP5MPL,1.31115816427597e-11
FAM91A1,1.31042407370913e-11
DNTTIP1,1.31035576293528e-11
2310009B15RIK,1.30831737966548e-11
ZFYVE9,1.30831218625349e-11
ADRM1,1.30807345440147e-11
PWWP3B,1.30669145641788e-11
MFF,1.30583941544876e-11
DTD2,1.30088189847092e-11
2310039H08RIK,1.29966161029508e-11
RNF138RT1,1.29902410911401e-11
HS3ST6,1.29235170653883e-11
MTHFD1L,1.29179227007993e-11
INPP5F,1.28932945294058e-11
FGF12,1.28716933535284e-11
VEGFB,1.27592456176433e-11
TOR3A,1.27568188295755e-11
EEF1G,1.27429707146703e-11
EPCAM,1.27058465640971e-11
STK26,1.2693071884529e-11
HERC4,1.26905937267634e-11
PIP5K1A,1.26807765656176e-11
SELENOF,1.26752869411596e-11
SNAP47,1.26562156234308e-11
ELOB,1.26533587693362e-11
TMED5,1.26424725500909e-11
ABHD6,1.25856178512338e-11
COTL1,1.25174327623225e-11
PRMT1,1.2507029709489e-11
GEMIN7,1.24651841407513e-11
LRP10,1.24509528587262e-11
PGRMC1,1.24506184327157e-11
PIGF,1.23505561027484e-11
HDAC1,1.23079530682052e-11
XXYLT1,1.22968308259721e-11
CCZ1,1.22705653874395e-11
TMEM98,1.22547679813089e-11
PET100,1.22523762434154e-11
BCL7B,1.22391526827607e-11
DMAC1,1.22203633676478e-11
FBXO17,1.2182998169559e-11
D130062J10RIK,1.21509699499108e-11
JADE1,1.21404408395534e-11
UAP1L1,1.21250777305724e-11
SNX1,1.21153977675127e-11
RCHY1,1.21081132683498e-11
HNRNPAB,1.20928049082752e-11
FAM49B,1.20872649191477e-11
TRAF3,1.20526880219374e-11
MRPS10,1.20404549563267e-11
MELTF,1.20288233438059e-11
ALDH18A1,1.19671987739357e-11
SLC35G1,1.19502170820489e-11
RNF181,1.19443678926609e-11
HTATIP2,1.19193516068781e-11
2310009A05RIK,1.18975509200617e-11
RETREG1,1.18959538642685e-11
1110002L01RIK,1.18694067742187e-11
C1RL,1.18607264151225e-11
PSMC3,1.18206519153968e-11
SMDT1,1.18028066609362e-11
WDR1,1.17956468447019e-11
ATP6AP2,1.17810326576619e-11
IFT57,1.17567576960724e-11
PGD,1.17268023227444e-11
POLK,1.17186636015142e-11
PHPT1,1.16973543240882e-11
EIF1AD,1.16817550690182e-11
CYP4F16,1.16582440194105e-11
CELSR2,1.16405275550435e-11
KDELR3,1.16251138736842e-11
ARL6IP5,1.16234505944178e-11
FASTK,1.15997973778879e-11
MANBAL,1.15777968014403e-11
SRP19,1.15708610550909e-11
NDEL1,1.15565123944871e-11
SNRPA,1.15317724863759e-11
TMEM167,1.1511351489125e-11
NDUFS5,1.14674718356474e-11
EIF2B5,1.14164167391833e-11
GM30173,1.1409063892376e-11
FAM174B,1.14036279398921e-11
PLPP6,1.13772100204763e-11
PDXDC1,1.1357245864261e-11
DNAJC25,1.13554954273751e-11
NOL12,1.13346117695683e-11
B230216N24RIK,1.13252875016912e-11
DIABLO,1.12865927780314e-11
NAA10,1.12809347618766e-11
NFKBIA,1.12329128719684e-11
MIR670HG,1.12280392846309e-11
6430503K07RIK,1.12256702300514e-11
TPD52,1.12230500894545e-11
MGST3,1.12191865811903e-11
GM44658,1.12153027177443e-11
FOSL2,1.12093924877343e-11
RTCA,1.11936775821819e-11
TCTA,1.11707565430765e-11
PARVA,1.11385789850865e-11
CHRNA1OS,1.11108362881648e-11
MAP2K3,1.10763609358301e-11
SLC7A11,1.10703323626277e-11
NUP93,1.10479457651691e-11
MICU1,1.10461306613897e-11
PPP6C,1.10217043932573e-11
EIF2S3Y,1.10209129992362e-11
ABCB8,1.10091398265692e-11
SLC22A23,1.09322930387159e-11
DXO,1.09306284059449e-11
CBR1,1.09270609998457e-11
TBPL1,1.09214369057996e-11
LARGE2,1.09130193108911e-11
COX6C,1.08901456070333e-11
TBC1D10A,1.08138578960294e-11
BUB3,1.08110551847129e-11
LRRN1,1.0795485285343e-11
MPZ,1.0792691872528e-11
SPOCK1,1.07781380266201e-11
RAB10OS,1.07668409343697e-11
AIG1,1.07650712731804e-11
COL4A1,1.07561977100111e-11
ARHGAP26,1.07561389240963e-11
SUGP1,1.07488567636398e-11
NDUFB2,1.07479167582425e-11
STOML1,1.07382949737253e-11
TMEM109,1.07200410462122e-11
PRORSD1,1.0689481629945e-11
TNS3,1.06881965584265e-11
SLC25A3,1.06857533533552e-11
ZMIZ2,1.0631155720225e-11
DHDDS,1.06261751834491e-11
NANS,1.0601665303288e-11
SPTSSA,1.06013986009888e-11
1810062G17RIK,1.05849771556425e-11
MCTS2,1.05633992770424e-11
SLC25A1,1.054392724416e-11
NAA50,1.05410604637551e-11
REXO2,1.05201519688421e-11
SPNS1,1.05123551244568e-11
COX20,1.04820651883588e-11
VRK1,1.04603861793271e-11
FBXL3,1.04213809155295e-11
CLSTN3,1.04113236395619e-11
HSBP1,1.03966928857077e-11
RABAC1,1.03723618504234e-11
2010204K13RIK,1.03605228647378e-11
ZFP593,1.0359579150593e-11
NDUFV1,1.03394941804062e-11
TSC1,1.03016035074601e-11
SPAG7,1.02994597557243e-11
2810402E24RIK,1.02680993031228e-11
FAM216A,1.02345774270666e-11
SPRYD3,1.02330192446658e-11
NKIRAS1,1.02241515649041e-11
SRP54A,1.02125247980693e-11
BORCS8,1.02065975455431e-11
2210016F16RIK,1.02018805280385e-11
A030001D20RIK,1.01991125542039e-11
1810037I17RIK,1.01948362417159e-11
APBB1,1.01899343661577e-11
TRAPPC2L,1.0112949520144e-11
PPARG,1.00677742169831e-11
CHCHD4,1.00475720421555e-11
ALG8,1.00418720964726e-11
NDUFA13,1.00359690586998e-11
PPCS,1.00319462890864e-11
0610040J01RIK,1.00133308525154e-11
RABGAP1L,1.00026459679767e-11
PPP1R15B,1.00016001933962e-11
P3H1,9.95968627711266e-12
LGMN,9.95247417769221e-12
UBL4A,9.94635722151252e-12
SLC48A1,9.9386587501746e-12
ATP5MD,9.9276351655003e-12
ZFP560,9.92453957713269e-12
DYNLT3,9.89099635190797e-12
CCDC58,9.885548601393e-12
LAP3,9.86930454713839e-12
SLC16A6,9.85112723272675e-12
GEM,9.84685524060465e-12
ATG9A,9.81407759468896e-12
DCTN2,9.80275533614882e-12
4933421O10RIK,9.79557004397127e-12
CTBP1,9.76579897306354e-12
CDV3,9.7581668310858e-12
WDTC1,9.75552473586392e-12
RBM47,9.73680727608175e-12
DBPHT2,9.73189909739406e-12
CCDC181,9.7186901455501e-12
UBE2V2,9.71041552486497e-12
POLD2,9.65348250102908e-12
MKRN2OS,9.65139913589495e-12
CAMK1,9.64009592229076e-12
GDE1,9.62417585385845e-12
SLC35E2,9.58375409492525e-12
BLOC1S1,9.58220843638178e-12
UFSP1,9.57564561519348e-12
TSR1,9.55808991127172e-12
DAP3,9.55287313072247e-12
OAZ2,9.53166654197382e-12
STK16,9.49250823368946e-12
ARHGDIA,9.48601678077205e-12
ZFR2,9.42073478261808e-12
MAIP1,9.42030281681045e-12
U2AF1L4,9.40947312930166e-12
LYRM2,9.40806089707576e-12
NUP205,9.38833449643267e-12
PSMC1,9.38438916582596e-12
GLTP,9.36715080639599e-12
LYN,9.36465629297818e-12
GNL3,9.28097007091507e-12
KLHL15,9.26186144115232e-12
UAP1,9.25937863839736e-12
MAN1A,9.19752617246814e-12
SLC30A1,9.16856679609403e-12
GAS2L1,9.15781280572951e-12
CMBL,9.13659268898673e-12
TMTC2,9.07691352723519e-12
TMX2,9.07206042423319e-12
TARS,9.05917652487581e-12
LMF1,9.05547189437576e-12
RPGRIP1L,9.00650333307925e-12
MRPL46,8.99259371478826e-12
TSNAX,8.98113140736853e-12
LHFPL4,8.96338362643231e-12
CTF1,8.96249977464454e-12
CD99L2,8.96152602671734e-12
DCUN1D5,8.90652937753066e-12
SLC35B2,8.87098476464898e-12
SH3YL1,8.86891653476818e-12
ASL,8.85843581661158e-12
FAM3A,8.85691188076786e-12
PLOD3,8.83781649310221e-12
NSA2,8.83090385432946e-12
AUH,8.82794313538985e-12
PRRG2,8.8188172356878e-12
TKFC,8.81444982338905e-12
GM15446,8.81434536428688e-12
PEX7,8.79341271780385e-12
NDUFAF6,8.78705228499948e-12
POLE4,8.78672604254533e-12
1190007I07RIK,8.77214771074926e-12
HSF4,8.76632089099541e-12
CTNNA1,8.76347562448177e-12
CDC37,8.75762167239027e-12
LRRCC1,8.73742458429188e-12
LRRC42,8.735349467447e-12
GMPPA,8.70507538555156e-12
SIK3,8.67640523538741e-12
COLGALT1,8.6360108560382e-12
C9ORF72,8.63376073713807e-12
SNX6,8.61086207609825e-12
6430590A07RIK,8.57514627637774e-12
USP49,8.5408367280586e-12
APEH,8.54078135252472e-12
UBE2Q1,8.5216952316842e-12
VMA21,8.50742759185499e-12
ANKRD33B,8.5013362877669e-12
ARMC1,8.48082690234318e-12
C2CD2L,8.4735036405489e-12
JPT2,8.47151316510993e-12
RBM10,8.46458362622944e-12
TMEM218,8.43637604881449e-12
MED12,8.43145556736515e-12
EIF3L,8.4190303842252e-12
FMO1,8.41582369547683e-12
PITRM1,8.40348424061723e-12
ST3GAL3,8.40072504789641e-12
TENM4,8.39687855182167e-12
GM42937,8.3643328951699e-12
TCEAL1,8.3522229725253e-12
TRMT6,8.32687323038099e-12
PABPC4,8.30925351682928e-12
DDX31,8.30780642374587e-12
ABCC5,8.28993971315163e-12
1500026H17RIK,8.28752219544742e-12
BCL10,8.27751699741084e-12
RAE1,8.23836280495676e-12
EBP,8.20887753603544e-12
EIF3J1,8.20404066774393e-12
SNRNP25,8.19630683598822e-12
NUDT5,8.14423566940183e-12
ITPR1,8.12039146759633e-12
CPT2,8.11477889277863e-12
FTSJ3,8.11162642993912e-12
PDIA5,8.10525122928938e-12
EEF2KMT,8.10113471063643e-12
MAPK8,8.09330515681543e-12
AGFG1,8.08317797874629e-12
TRAF3IP2,8.07187585387085e-12
ZFX,8.04986384080562e-12
PRKDC,8.04982214874115e-12
NGLY1,8.04669488759977e-12
RIOK1,8.04494396200885e-12
RMDN1,8.01036677533606e-12
ARL2,8.00016291887195e-12
EHF,7.99877387870902e-12
CMTM4,7.99666187625833e-12
UBQLN1,7.9937995334029e-12
YIPF4,7.99001395890879e-12
1700007K13RIK,7.95542412048467e-12
FKBP8,7.93292792334686e-12
EI24,7.91480962248472e-12
XPO4,7.9136134863979e-12
OSBPL8,7.91353425513084e-12
CFAP20,7.88277395733353e-12
GALK2,7.86551163999563e-12
SAE1,7.86445836943231e-12
STK25,7.85627166033807e-12
LSM1,7.84669217273814e-12
SERPINI1,7.8199506385046e-12
GT(ROSA)26SOR,7.81087684648066e-12
ALG2,7.81020683010335e-12
RAMAC,7.80318054006282e-12
DNLZ,7.80249386315742e-12
LETMD1,7.7833249164501e-12
DRG2,7.77655492415211e-12
TXNRD2,7.74643499229807e-12
ACD,7.74453256633434e-12
NCEH1,7.73663722997569e-12
OARD1,7.73583678176184e-12
GTF3A,7.71403740254967e-12
PIKFYVE,7.68998982338264e-12
2010320M18RIK,7.68817919705232e-12
HDAC4,7.67859020034031e-12
RBM42,7.67405231297077e-12
UGP2,7.65522569169042e-12
SBSN,7.6440157773491e-12
RNF19B,7.63178993697029e-12
BPGM,7.61211064054787e-12
GRSF1,7.58539538023757e-12
TTC32,7.56961258326184e-12
ABHD11,7.54943342546575e-12
OSGEP,7.5068703901629e-12
MAN2B2,7.48417999298842e-12
ISOC2B,7.46507710526993e-12
1600020E01RIK,7.45690506059088e-12
MCAT,7.44794343501149e-12
MGARP,7.43959685763271e-12
CDK7,7.43866881762214e-12
GOLGA2,7.43351259843628e-12
APH1A,7.3971707830042e-12
LRCH2,7.39391564232197e-12
CCDC59,7.38044074379269e-12
WDR34,7.38040824913137e-12
CLN5,7.37613755044127e-12
KEAP1,7.37365639735573e-12
NCAPG2,7.32023136707132e-12
TNFRSF21,7.29703132729015e-12
CEP44,7.27534210832508e-12
TMEM132A,7.26008587417532e-12
GALC,7.25942439967116e-12
NUDT22,7.25687948024045e-12
PIGR,7.25681608124583e-12
CADM1,7.25636196424291e-12
CBLB,7.23070500800466e-12
MAPRE1,7.20133337712125e-12
ATP1B3,7.20005414117061e-12
TPM4,7.19287602996671e-12
POMT2,7.19105852463349e-12
PRAF2,7.18635047813249e-12
TSTA3,7.14595993364755e-12
ELOVL2,7.14253636502964e-12
GM45902,7.1273800963106e-12
GTF2H4,7.11444461653703e-12
AAMP,7.11185185420039e-12
EPN1,7.10713723795642e-12
INSIG2,7.10217658928322e-12
FOXK2,7.07221284582066e-12
GCSH,7.07161841495671e-12
ELP5,7.07160065762338e-12
BCKDHB,7.06680772602241e-12
APMAP,7.00881933273508e-12
FDXACB1,6.98139040014208e-12
USP14,6.97549333910645e-12
PAK1IP1,6.90799500731659e-12
GDPD1,6.89531890542561e-12
MTHFSL,6.87509046712587e-12
SDC4,6.86853805430424e-12
SLC35D3,6.86398604156718e-12
GTF3C6,6.86375237395687e-12
PPIE,6.85752074617437e-12
C2CD4C,6.84948586128616e-12
SEH1L,6.83803268732918e-12
PRMT7,6.81834300854789e-12
SMC1A,6.81149396663798e-12
KCTD18,6.81148970657841e-12
6330418K02RIK,6.8098200633977e-12
TMEM80,6.78257019467664e-12
TMEM192,6.76699073774146e-12
VAT1,6.74476181403881e-12
MLX,6.74259303050719e-12
GRIPAP1,6.73050962595974e-12
CETN3,6.7247747316093e-12
HIF1A,6.69060207161153e-12
DALRD3,6.68069149665604e-12
SFT2D1,6.6787063526036e-12
GALR1,6.67844130532275e-12
NSUN4,6.67542730399723e-12
FAHD1,6.66937548654296e-12
STXBP4,6.66428867709763e-12
OXCT1,6.65696073865918e-12
SIRT6,6.64907152010401e-12
CHMP6,6.64153912042897e-12
GRINA,6.63417254152161e-12
TPRKB,6.62806549827058e-12
RAPH1,6.62380344720637e-12
WBP1L,6.61349864614455e-12
SNTB2,6.59682575483976e-12
COASY,6.59194055816406e-12
IGSF5,6.56733183766974e-12
MTG1,6.56059248816092e-12
CMC4,6.55616805074641e-12
SNX17,6.54657221863886e-12
CSNK1D,6.54062689355165e-12
ZMAT2,6.53013384351672e-12
NDFIP2,6.52939577092122e-12
DOHH,6.51122133844215e-12
TXNDC12,6.49255469651923e-12
PTPRR,6.48484444846888e-12
MAX,6.46765529563345e-12
ZNHIT6,6.46686222491702e-12
BAG6,6.46421814142866e-12
IKZF3,6.46210450940204e-12
MED21,6.4226279983848e-12
ZFYVE21,6.39270839245263e-12
POLR3H,6.38557302841296e-12
BCL3,6.3796031379472e-12
SLC25A17,6.3762914139777e-12
GBP6,6.37532503218265e-12
SEC24C,6.36990091912027e-12
MTG2,6.31761321929909e-12
BIN3,6.30287953498106e-12
RNF138,6.29525988875977e-12
CFAP298,6.27857014928949e-12
CUL2,6.27548913284032e-12
CCPG1OS,6.25990880748385e-12
PRKAG1,6.25829059095902e-12
HAGHL,6.23490565531556e-12
RRAGB,6.23108078669053e-12
LMBRD1,6.23104529887143e-12
RNF167,6.21757306582948e-12
NECAP2,6.21026795586659e-12
ZKSCAN1,6.19785677012596e-12
EML2,6.17331502229151e-12
EMC8,6.16977912940198e-12
BTF3L4,6.16131313139825e-12
RNPEPL1,6.14518618493941e-12
CLPTM1,6.14330527288544e-12
CAST,6.11331716952245e-12
SLC38A2,6.11131064105386e-12
GM27033,6.10602808003026e-12
PAIP2B,6.10387195435805e-12
H2-T22,6.10201399326521e-12
RHOC,6.08339093486161e-12
ALKBH7,6.05383979359447e-12
NUDT6,6.04884929226616e-12
CNPY3,6.02959647403534e-12
MDP1,6.0120811656514e-12
ANXA6,5.99151873483422e-12
RNF182,5.95702182801396e-12
VASP,5.93135322472297e-12
D10WSU102E,5.92749445663182e-12
DAPK3,5.91367672939375e-12
CCND3,5.91133728684511e-12
ASF1A,5.91131053449227e-12
YEATS4,5.9023008323698e-12
PLXNA2,5.88819997331487e-12
ZFP787,5.88458205605788e-12
PPP1R12B,5.8752042001573e-12
DUS3L,5.87276409546271e-12
TMEM131L,5.86109292942815e-12
GSKIP,5.86106159585671e-12
EZR,5.8572021505987e-12
ENSA,5.85318194672916e-12
CIAPIN1,5.83615596068194e-12
MRPS35,5.82289777640086e-12
SSRP1,5.82223519699761e-12
SERF1,5.79180227936765e-12
3110082I17RIK,5.79137712002702e-12
ENDOD1,5.79109020297172e-12
CLDN23,5.77305505696172e-12
VPS8,5.76850068048286e-12
ZCCHC12,5.76041971470212e-12
ISCA1,5.75342228069468e-12
JKAMP,5.75221582761062e-12
PRADC1,5.747836901575e-12
ORAI3,5.74395380109579e-12
9330182L06RIK,5.73622499397063e-12
TMEM53,5.73616584076221e-12
TMEM70,5.72755582473823e-12
SLC35A2,5.71918930867997e-12
USP5,5.70872009754375e-12
CCS,5.70472953288473e-12
AGO2,5.67932654723513e-12
D5ERTD579E,5.67076511687302e-12
MRPL11,5.66294674060445e-12
FFAR3,5.66244860829329e-12
BCL7C,5.6595357707081e-12
WDR12,5.6574415186311e-12
PPA2,5.65632635968063e-12
CTNNAL1,5.6435165338881e-12
ECH1,5.63104522289946e-12
SLC35C2,5.62877196552894e-12
INVS,5.61738297964765e-12
GM12976,5.60592348680277e-12
TAT,5.59966819971543e-12
IRAK1BP1,5.5992221429034e-12
BCL2L2,5.59479333624755e-12
FOXP2,5.58866392003207e-12
PIP4P1,5.58348452777706e-12
HSPA14,5.58307233328651e-12
TMEM71,5.56634989934613e-12
TEX30,5.56621154665609e-12
DUSP12,5.56481171378035e-12
LACC1,5.55708015548213e-12
MPHOSPH10,5.54448340784564e-12
CD24A,5.52338786351628e-12
TSPAN8,5.52008286048587e-12
NIPSNAP2,5.51270035512509e-12
IDI1,5.48498039507818e-12
TOR2A,5.46689250487498e-12
RAB33B,5.45207260742837e-12
SNX15,5.43627447012065e-12
SNX12,5.42970435008367e-12
LTBP3,5.42322808621086e-12
ZFP956,5.42322592700042e-12
D630039A03RIK,5.42322508105847e-12
2610301B20RIK,5.42322494917879e-12
DPF3,5.42322401101735e-12
SMARCA1,5.42320123096196e-12
ARL4D,5.42319553099632e-12
CEMIP2,5.42319506372577e-12
DUSP26,5.41623037606855e-12
CTDNEP1,5.41528758400913e-12
PIGS,5.40292311677291e-12
RMDN3,5.37384585671154e-12
TMEM185A,5.36772905697517e-12
USP36,5.36640178115666e-12
5430402O13RIK,5.36013038968251e-12
RASD2,5.35635349233234e-12
SDHC,5.349310474372e-12
SH2B1,5.34338134944373e-12
CHIC2,5.33255649922012e-12
DGCR6,5.33005454825898e-12
NIFK,5.32224296810976e-12
TIMP2,5.30444998963361e-12
CITED2,5.29949042387472e-12
PBXIP1,5.29448612009329e-12
TRNT1,5.28410595051738e-12
GNL1,5.27341014999478e-12
GLOD4,5.26998316899832e-12
SLC25A51,5.26247840804725e-12
GDAP1L1,5.25322905633677e-12
NME6,5.25104721734425e-12
MCTS1,5.24314463975705e-12
IDH3G,5.22809382141231e-12
EFNA5,5.22707218566334e-12
CARS,5.22107797038335e-12
PICK1,5.21925689287623e-12
RND3,5.21637372625424e-12
SGSM1,5.2084069918632e-12
GM10138,5.1957251400378e-12
1110012L19RIK,5.19451438590451e-12
HSD17B10,5.18658358044739e-12
MRPS30,5.16845841718763e-12
ATRNL1,5.13911207132928e-12
ZFP943,5.13908689093788e-12
DMRTC1A,5.13908233164871e-12
MBTPS1,5.13908219693381e-12
BRIP1OS,5.1390789527914e-12
TMEM59L,5.13907846027753e-12
SRRM3,5.13907812467535e-12
GTF2H3,5.11166276377684e-12
KIF1C,5.09265463182777e-12
BCL2L1,5.09246403854045e-12
SGTA,5.07907553552361e-12
SNRNP27,5.07408981015224e-12
ZFP592,5.06330641774464e-12
CCDC86,5.05649701926231e-12
MED6,5.01329759581818e-12
ZDHHC5,5.00985118781942e-12
NLE1,4.99398697093551e-12
PQLC1,4.99389442664347e-12
ABHD18,4.96461804583387e-12
BRMS1L,4.96285433992478e-12
WDR90,4.96160848095573e-12
DBNL,4.95029949577794e-12
UBA2,4.94260199266487e-12
ZPR1,4.91380024771631e-12
BCKDK,4.91221920020034e-12
NOM1,4.90869662242095e-12
SHISAL2B,4.90125490345417e-12
SH3BP5L,4.89545516790647e-12
BC051142,4.8954431955427e-12
CEP97,4.89543385978663e-12
POLL,4.8954328542955e-12
PTPRA,4.89543062226411e-12
TMEM19,4.89542841696128e-12
HECTD4,4.89542806918853e-12
KCNIP4,4.89542590396135e-12
MYCBP,4.88643200141365e-12
TOLLIP,4.85781454371764e-12
TMEM9B,4.8540413561001e-12
ARL2BP,4.852120515197e-12
CENPB,4.8328925955746e-12
ARID4A,4.83241950527108e-12
GNAI3,4.8266574002631e-12
ZC3HAV1,4.82315845472681e-12
GM11110,4.82054447114371e-12
EPS15,4.8135043126318e-12
F8A,4.80947203846251e-12
ABCF3,4.80828390433696e-12
SMAD1,4.80291156701278e-12
TSR2,4.78912615630037e-12
GPR107,4.78730334615967e-12
DCPS,4.77818744929194e-12
KCNIP1,4.76269492913502e-12
BUD23,4.75918860956702e-12
POLE3,4.72299422157487e-12
DPH5,4.70812952907363e-12
CYP2J6,4.70155457349967e-12
ZC3H6,4.68348691094188e-12
CGRRF1,4.66480617278765e-12
TNFRSF11B,4.65535582447374e-12
EVI5L,4.65343545169541e-12
TMEM56,4.65291244750973e-12
ZMYND19,4.65239954999555e-12
MTHFS,4.6355122099721e-12
AKAP17B,4.63311298684284e-12
AHI1,4.62896931642525e-12
PIGT,4.61952902195445e-12
FAM53A,4.61084484712021e-12
PLOD1,4.61052193384194e-12
TMEM141,4.60858846848835e-12
MYO15B,4.60125605303648e-12
SF3A3,4.59848067068824e-12
SLC35C1,4.5946939921772e-12
ATP6V0A2,4.59172679432642e-12
NUBP1,4.58939105843304e-12
OXLD1,4.58303170566962e-12
NOC2L,4.58065986337916e-12
4930453N24RIK,4.57863489206117e-12
DARS,4.57715650265762e-12
NEO1,4.56822130122078e-12
H2-M3,4.56459956515491e-12
GNA13,4.55439132758048e-12
RING1,4.54630558057373e-12
RELL1,4.530223467493e-12
SWT1,4.52806479751406e-12
SUCLA2,4.52801778609063e-12
RHOG,4.52620993390101e-12
TIPIN,4.52277294075079e-12
ZNHIT3,4.49893870012274e-12
MZT2,4.477193414427e-12
MOSPD3,4.4603972740173e-12
DUSP1,4.44491338309548e-12
ST6GALNAC6,4.4120143834493e-12
ZFPL1,4.39784916292823e-12
FNTA,4.39489042133698e-12
RNF113A1,4.35048150724169e-12
LYRM9,4.34355031162921e-12
ACSL4,4.33610590215647e-12
SYNGR1,4.32735033358379e-12
PEX19,4.32734762695389e-12
IWS1,4.31161952237252e-12
DIS3L2,4.31161242992674e-12
TPRGL,4.29541041242598e-12
COG3,4.29427028608491e-12
SNAPC5,4.28633203783605e-12
MAFF,4.26034053567143e-12
GM27168,4.24491629426451e-12
HBS1L,4.20127954048705e-12
TMEM165,4.16766110069346e-12
HMCES,4.16471029687808e-12
RRP7A,4.1605663172988e-12
NPTXR,4.16009707121572e-12
TPST2,4.15530731116715e-12
TSEN15,4.14893811005845e-12
FXN,4.13837159932517e-12
UBE2Q2,4.12817731197169e-12
NFKB2,4.12511418189078e-12
ELMO1,4.12291100965428e-12
TBC1D7,4.11928853853169e-12
ORAI1,4.10142770745088e-12
CCDC50,4.06797613332706e-12
SPICE1,4.06797437961253e-12
NCBP3,4.06795269030732e-12
WNK3,4.0616741459325e-12
TNNC1,4.06088040773854e-12
FAM204A,4.05764453680337e-12
UTP11,4.05518149720852e-12
HIST2H2AA1,4.04865140111333e-12
ETFRF1,4.04659711898506e-12
CBR3,4.03840680190407e-12
SEC22A,4.03577569241558e-12
TIMM21,4.03220594550131e-12
SLC39A9,4.03138547836171e-12
ATF6B,4.02759872563574e-12
SEC16B,4.02317127984322e-12
ARMC10,4.0216244034684e-12
LMBRD2,4.01949049353343e-12
TRIM41,4.01948287367918e-12
SLC7A5,4.0192507013937e-12
UTP18,4.01038361496385e-12
HIVEP1,3.99675173651873e-12
SNAP23,3.9912673044412e-12
VPS72,3.99015578302871e-12
WDR55,3.98266715219822e-12
ANKRD13A,3.96802097644567e-12
ARMC5,3.96116620419628e-12
ATF1,3.95607109495696e-12
FBXL15,3.95106699983397e-12
PLGRKT,3.94282133905897e-12
GAS8,3.93615781659107e-12
ING2,3.90259878172626e-12
PPP1R12C,3.90103742410448e-12
RFC3,3.88972081028803e-12
TRIM37,3.85530377671646e-12
GALNT10,3.85529989919288e-12
GALNT11,3.8552968237396e-12
PRKN,3.85528269044757e-12
POMGNT2,3.85527511655929e-12
POGZ,3.85527489288747e-12
DTNB,3.85527285936248e-12
TTBK2,3.85526513817607e-12
TMEM259,3.83614879148362e-12
RRP12,3.83371956232866e-12
IGSF1,3.83042282402398e-12
CHCHD3,3.81466950346919e-12
TMEM121,3.81386898291611e-12
SESN2,3.81108239996355e-12
ZFP637,3.79977443580876e-12
GRIK5,3.78410729582278e-12
ZFP768,3.77877938399106e-12
PDCD2L,3.77367032558898e-12
LTO1,3.7659227835888e-12
RPP25L,3.76021975529694e-12
NR2C1,3.75161109592235e-12
TBRG4,3.74416940618311e-12
PXK,3.7435397793147e-12
TTC37,3.73540825469735e-12
CREBL2,3.73538885378394e-12
ZFP800,3.73251687682978e-12
ABCE1,3.73014744493952e-12
TYMS,3.69634859259658e-12
DDX54,3.69361473727425e-12
PHKA1,3.69348324827951e-12
KCTD13,3.69310310761017e-12
ASPH,3.68886099510931e-12
FAM136A,3.68853737304923e-12
TOGARAM1,3.68613353391195e-12
NOXO1,3.67394902961557e-12
B9D2,3.67051609991392e-12
ZBTB22,3.66682924599302e-12
UMPS,3.65514505535064e-12
SLC39A3,3.63514924920924e-12
MARCH9,3.62013180801531e-12
COPS8,3.61502794893242e-12
RGL2,3.61323108015717e-12
FAF1,3.5627438589529e-12
PCIF1,3.5539283909799e-12
3110040N11RIK,3.55268416779449e-12
VPS4A,3.55036090424796e-12
TMEM181A,3.54031023756772e-12
PTGR2,3.52474054126554e-12
AMACR,3.51963626535293e-12
EIF4E3,3.51558601447364e-12
FGGY,3.51555440414362e-12
GNL2,3.50220036489378e-12
GM49492,3.49987682908675e-12
TAB3,3.49987641963468e-12
HSPA4L,3.49987272763549e-12
ATN1,3.49986271546175e-12
0610010F05RIK,3.49985828791319e-12
HMGXB3,3.49985723517995e-12
MAP4K2,3.49985561800826e-12
ST7L,3.49985451882007e-12
2410002F23RIK,3.49985194323754e-12
MCM3AP,3.49985095859075e-12
TFE3,3.49172205145048e-12
PTPN9,3.48715190959709e-12
CBFA2T2,3.48448420742427e-12
RNPEP,3.47351564908583e-12
BRIX1,3.4694276343917e-12
CAMKMT,3.457296321626e-12
PACC1,3.44011665308781e-12
DEXI,3.43496668738488e-12
SLC25A19,3.42869702916514e-12
EEF1AKMT1,3.42069301005339e-12
CBARP,3.41783192725554e-12
MRPL16,3.41527113749457e-12
AAMDC,3.40465170041289e-12
CUEDC2,3.40119121723653e-12
EAPP,3.39767736942228e-12
MAFA,3.38532026679623e-12
TUBB6,3.36899536300208e-12
FBXW2,3.36544589857407e-12
MRPS22,3.36394107310426e-12
CHCHD5,3.35487689548913e-12
TTPAL,3.34302147554414e-12
